Step,Gain,Frequency,Q,Hex_Code,Hex_Group1,Hex_Group2,Hex_Group3,Hex_Group4,Hex_Group5,Dec_Group1,Dec_Group2,Dec_Group3,Dec_Group4,Dec_Group5
0,-15.0,20,0.2,0FCC8810E07D3AA00FB644601F82C560F07D3390,0FCC8810,E07D3AA0,0FB64460,1F82C560,F07D3390,265062416,3766303392,263603296,528663904,4034737040
1,-14.8,20,0.2,0FCD5E40E07BD1400FB6D7901F842EC0F07BCA40,0FCD5E40,E07BD140,0FB6D790,1F842EC0,F07BCA40,265117248,3766210880,263640976,528756416,4034644544
2,-14.7,20,0.2,0FCDC8B0E07B1E200FB720401F84E1E0F07B1710,0FCDC8B0,E07B1E20,0FB72040,1F84E1E0,F07B1710,265144496,3766165024,263659584,528802272,4034598672
3,-14.6,20,0.2,0FCE32D0E07A6C000FB768501F859400F07A64E0,0FCE32D0,E07A6C00,0FB76850,1F859400,F07A64E0,265171664,3766119424,263678032,528847872,4034553056
4,-14.5,20,0.2,0FCE9C70E079BAC00FB7AFD01F864540F079B3B0,0FCE9C70,E079BAC0,0FB7AFD0,1F864540,F079B3B0,265198704,3766074048,263696336,528893248,4034507696
5,-14.4,20,0.2,0FCF05C0E0790AA00FB7F6C01F86F560F0790380,0FCF05C0,E0790AA0,0FB7F6C0,1F86F560,F0790380,265225664,3766028960,263714496,528938336,4034462592
6,-14.2,20,0.2,0FCFD720E077AD200FB882C01F8852E0F077A610,0FCFD720,E077AD20,0FB882C0,1F8852E0,F077A610,265279264,3765939488,263750336,529027808,4034373136
7,-14.1,20,0.2,0FD03F40E076FFE00FB8C7E01F890020F076F8D0,0FD03F40,E076FFE0,0FB8C7E0,1F890020,F076F8D0,265305920,3765895136,263768032,529072160,4034328784
8,-14.0,20,0.2,0FD0A700E07653A00FB90C701F89AC60F0764C80,0FD0A700,E07653A0,0FB90C70,1F89AC60,F0764C80,265332480,3765851040,263785584,529116256,4034284672
9,-13.9,20,0.2,0FD10E60E075A8400FB950701F8A57C0F075A130,0FD10E60,E075A840,0FB95070,1F8A57C0,F075A130,265358944,3765807168,263802992,529160128,4034240816
10,-13.8,20,0.2,0FD17560E074FDE00FB993D01F8B0220F074F6D0,0FD17560,E074FDE0,0FB993D0,1F8B0220,F074F6D0,265385312,3765763552,263820240,529203744,4034197200
11,-13.7,20,0.2,0FD1DC00E07454800FB9D6A01F8BAB80F0744D60,0FD1DC00,E0745480,0FB9D6A0,1F8BAB80,F0744D60,265411584,3765720192,263837344,529247104,4034153824
12,-13.5,20,0.2,0FD2A820E07304800FBA5A901F8CFB80F072FD60,0FD2A820,E0730480,0FBA5A90,1F8CFB80,F072FD60,265463840,3765634176,263871120,529333120,4034067808
13,-13.4,20,0.2,0FD30DA0E0725DE00FBA9BA01F8DA220F07256C0,0FD30DA0,E0725DE0,0FBA9BA0,1F8DA220,F07256C0,265489824,3765591520,263887776,529375776,4034025152
14,-13.3,20,0.2,0FD372C0E071B8200FBADC301F8E47E0F071B110,0FD372C0,E071B820,0FBADC30,1F8E47E0,F071B110,265515712,3765549088,263904304,529418208,4033982736
15,-13.2,20,0.2,0FD3D790E07113600FBB1C201F8EECA0F0710C50,0FD3D790,E0711360,0FBB1C20,1F8EECA0,F0710C50,265541520,3765506912,263920672,529460384,4033940560
16,-13.1,20,0.2,0FD43C00E0706F800FBB5B801F8F9080F0706880,0FD43C00,E0706F80,0FBB5B80,1F8F9080,F0706880,265567232,3765464960,263936896,529502336,4033898624
17,-13.0,20,0.2,0FD4A020E06FCCA00FBB9A501F903360F06FC590,0FD4A020,E06FCCA0,0FBB9A50,1F903360,F06FC590,265592864,3765423264,263952976,529544032,4033856912
18,-12.8,20,0.2,0FD56740E06E89800FBC16501F917680F06E8270,0FD56740,E06E8980,0FBC1650,1F917680,F06E8270,265643840,3765340544,263984720,529626752,4033774192
19,-12.7,20,0.2,0FD5CA50E06DE9600FBC53701F9216A0F06DE240,0FD5CA50,E06DE960,0FBC5370,1F9216A0,F06DE240,265669200,3765299552,264000368,529667744,4033733184
20,-12.6,20,0.2,0FD62D10E06D4A000FBC90101F92B600F06D42F0,0FD62D10,E06D4A00,0FBC9010,1F92B600,F06D42F0,265694480,3765258752,264015888,529708544,4033692400
21,-12.5,20,0.2,0FD68F70E06CABA00FBCCC101F935460F06CA480,0FD68F70,E06CABA0,0FBCCC10,1F935460,F06CA480,265719664,3765218208,264031248,529749088,4033651840
22,-12.4,20,0.2,0FD6F180E06C0E000FBD07901F93F200F06C06F0,0FD6F180,E06C0E00,0FBD0790,1F93F200,F06C06F0,265744768,3765177856,264046480,529789440,4033611504
23,-12.2,20,0.2,0FD7B4A0E06AD5A00FBD7CE01F952A60F06ACE80,0FD7B4A0,E06AD5A0,0FBD7CE0,1F952A60,F06ACE80,265794720,3765097888,264076512,529869408,4033531520
24,-12.1,20,0.2,0FD815B0E06A3AC00FBDB6B01F95C540F06A33A0,0FD815B0,E06A3AC0,0FBDB6B0,1F95C540,F06A33A0,265819568,3765058240,264091312,529909056,4033491872
25,-12.0,20,0.2,0FD87680E069A0A00FBDEFF01F965F60F0699990,0FD87680,E069A0A0,0FBDEFF0,1F965F60,F0699990,265844352,3765018784,264105968,529948512,4033452432
26,-11.9,20,0.2,0FD8D6F0E06907800FBE28B01F96F880F0690060,0FD8D6F0,E0690780,0FBE28B0,1F96F880,F0690060,265869040,3764979584,264120496,529987712,4033413216
27,-11.8,20,0.2,0FD93710E0686F200FBE60E01F9790E0F0686810,0FD93710,E0686F20,0FBE60E0,1F9790E0,F0686810,265893648,3764940576,264134880,530026720,4033374224
28,-11.7,20,0.2,0FD996E0E067D7A00FBE98901F982860F067D090,0FD996E0,E067D7A0,0FBE9890,1F982860,F067D090,265918176,3764901792,264149136,530065504,4033335440
29,-11.5,20,0.2,0FDA55A0E066AB400FBF06401F9954C0F066A430,0FDA55A0,E066AB40,0FBF0640,1F9954C0,F066A430,265967008,3764824896,264177216,530142400,4033258544
30,-11.4,20,0.2,0FDAB480E06616600FBF3C401F99E9A0F0660F40,0FDAB480,E0661660,0FBF3C40,1F99E9A0,F0660F40,265991296,3764786784,264191040,530180512,4033220416
31,-11.3,20,0.2,0FDB1320E06582400FBF71C01F9A7DC0F0657B20,0FDB1320,E0658240,0FBF71C0,1F9A7DC0,F0657B20,266015520,3764748864,264204736,530218432,4033182496
32,-11.2,20,0.2,0FDB7170E064EF000FBFA6C01F9B1100F064E7D0,0FDB7170,E064EF00,0FBFA6C0,1F9B1100,F064E7D0,266039664,3764711168,264218304,530256128,4033144784
33,-11.1,20,0.2,0FDBCF70E0645C800FBFDB301F9BA380F0645560,0FDBCF70,E0645C80,0FBFDB30,1F9BA380,F0645560,266063728,3764673664,264231728,530293632,4033107296
34,-11.0,20,0.2,0FDC2D30E063CAE00FC00F101F9C3520F063C3C0,0FDC2D30,E063CAE0,0FC00F10,1F9C3520,F063C3C0,266087728,3764636384,264245008,530330912,4033070016
35,-10.8,20,0.2,0FDCE7C0E062AA000FC075501F9D5600F062A2F0,0FDCE7C0,E062AA00,0FC07550,1F9D5600,F062A2F0,266135488,3764562432,264271184,530404864,4032996080
36,-10.7,20,0.2,0FDD44A0E0621AE00FC0A7A01F9DE520F06213B0,0FDD44A0,E0621AE0,0FC0A7A0,1F9DE520,F06213B0,266159264,3764525792,264284064,530441504,4032959408
37,-10.6,20,0.2,0FDDA140E0618C600FC0D9701F9E73A0F0618550,0FDDA140,E0618C60,0FC0D970,1F9E73A0,F0618550,266182976,3764489312,264296816,530477984,4032922960
38,-10.5,20,0.2,0FDDFD90E060FEC00FC10AC01F9F0140F060F7B0,0FDDFD90,E060FEC0,0FC10AC0,1F9F0140,F060F7B0,266206608,3764453056,264309440,530514240,4032886704
39,-10.4,20,0.2,0FDE59A0E06072000FC13B801F9F8E00F0606AE0,0FDE59A0,E0607200,0FC13B80,1F9F8E00,F0606AE0,266230176,3764417024,264321920,530550272,4032850656
40,-10.2,20,0.2,0FDF10E0E05F5AC00FC19B701FA0A540F05F53A0,0FDF10E0,E05F5AC0,0FC19B70,1FA0A540,F05F53A0,266277088,3764345536,264346480,530621760,4032779168
41,-10.1,20,0.2,0FDF6C20E05ED0400FC1CAB01FA12FC0F05EC930,0FDF6C20,E05ED040,0FC1CAB0,1FA12FC0,F05EC930,266300448,3764310080,264358576,530657216,4032743728
42,-10.0,20,0.2,0FDFC720E05E46A00FC1F9601FA1B960F05E3F80,0FDFC720,E05E46A0,0FC1F960,1FA1B960,F05E3F80,266323744,3764274848,264370528,530692448,4032708480
43,-9.9,20,0.2,0FE021E0E05DBDC00FC227801FA24240F05DB6A0,0FE021E0,E05DBDC0,0FC22780,1FA24240,F05DB6A0,266346976,3764239808,264382336,530727488,4032673440
44,-9.8,20,0.2,0FE07C50E05D35A00FC255301FA2CA60F05D2E80,0FE07C50,E05D35A0,0FC25530,1FA2CA60,F05D2E80,266370128,3764204960,264394032,530762336,4032638592
45,-9.7,20,0.2,0FE0D690E05CAE400FC282501FA351C0F05CA720,0FE0D690,E05CAE40,0FC28250,1FA351C0,F05CA720,266393232,3764170304,264405584,530796992,4032603936
46,-9.5,20,0.2,0FE18A40E05BA1C00FC2DB201FA45E40F05B9AA0,0FE18A40,E05BA1C0,0FC2DB20,1FA45E40,F05B9AA0,266439232,3764101568,264428320,530865728,4032535200
47,-9.4,20,0.2,0FE1E3C0E05B1CA00FC306C01FA4E360F05B1580,0FE1E3C0,E05B1CA0,0FC306C0,1FA4E360,F05B1580,266462144,3764067488,264439488,530899808,4032501120
48,-9.3,20,0.2,0FE23D00E05A98400FC331E01FA567C0F05A9120,0FE23D00,E05A9840,0FC331E0,1FA567C0,F05A9120,266484992,3764033600,264450528,530933696,4032467232
49,-9.2,20,0.2,0FE29600E05A14A00FC35C801FA5EB60F05A0D90,0FE29600,E05A14A0,0FC35C80,1FA5EB60,F05A0D90,266507776,3763999904,264461440,530967392,4032433552
50,-9.1,20,0.2,0FE2EEC0E05991C00FC386901FA66E40F0598AA0,0FE2EEC0,E05991C0,0FC38690,1FA66E40,F0598AA0,266530496,3763966400,264472208,531000896,4032400032
51,-9.0,20,0.2,0FE34750E0590FA00FC3B0301FA6F060F0590880,0FE34750,E0590FA0,0FC3B030,1FA6F060,F0590880,266553168,3763933088,264482864,531034208,4032366720
52,-8.8,20,0.2,0FE3F7B0E0580D800FC401F01FA7F280F0580670,0FE3F7B0,E0580D80,0FC401F0,1FA7F280,F0580670,266598320,3763867008,264503792,531100288,4032300656
53,-8.7,20,0.2,0FE44F80E0578D800FC42A101FA87280F0578670,0FE44F80,E0578D80,0FC42A10,1FA87280,F0578670,266620800,3763834240,264514064,531133056,4032267888
54,-8.6,20,0.2,0FE4A720E0570E400FC451A01FA8F1C0F0570730,0FE4A720,E0570E40,0FC451A0,1FA8F1C0,F0570730,266643232,3763801664,264524192,531165632,4032235312
55,-8.5,20,0.2,0FE4FE90E0568FC00FC478C01FA97040F05688B0,0FE4FE90,E0568FC0,0FC478C0,1FA97040,F05688B0,266665616,3763769280,264534208,531198016,4032202928
56,-8.4,20,0.2,0FE555C0E05612000FC49F601FA9EE00F0560AE0,0FE555C0,E0561200,0FC49F60,1FA9EE00,F0560AE0,266687936,3763737088,264544096,531230208,4032170720
57,-8.2,20,0.2,0FE60380E05518800FC4EB201FAAE780F0551150,0FE60380,E0551880,0FC4EB20,1FAAE780,F0551150,266732416,3763673216,264563488,531294080,4032106832
58,-8.1,20,0.2,0FE65A10E0549CC00FC510501FAB6340F05495A0,0FE65A10,E0549CC0,0FC51050,1FAB6340,F05495A0,266754576,3763641536,264573008,531325760,4032075168
59,-8.0,20,0.2,0FE6B070E05421C00FC534F01FABDE40F0541AA0,0FE6B070,E05421C0,0FC534F0,1FABDE40,F0541AA0,266776688,3763610048,264582384,531357248,4032043680
60,-7.9,20,0.2,0FE706A0E053A7600FC559201FAC58A0F053A050,0FE706A0,E053A760,0FC55920,1FAC58A0,F053A050,266798752,3763578720,264591648,531388576,4032012368
61,-7.8,20,0.2,0FE75C90E0532DC00FC57CD01FACD240F05326A0,0FE75C90,E0532DC0,0FC57CD0,1FACD240,F05326A0,266820752,3763547584,264600784,531419712,4031981216
62,-7.7,20,0.2,0FE7B250E052B4E00FC5A0001FAD4B20F052ADB0,0FE7B250,E052B4E0,0FC5A000,1FAD4B20,F052ADB0,266842704,3763516640,264609792,531450656,4031950256
63,-7.5,20,0.2,0FE85D40E051C5000FC5E4F01FAE3B00F051BDD0,0FE85D40,E051C500,0FC5E4F0,1FAE3B00,F051BDD0,266886464,3763455232,264627440,531512064,4031888848
64,-7.4,20,0.2,0FE8B270E0514E000FC606A01FAEB200F05146F0,0FE8B270,E0514E00,0FC606A0,1FAEB200,F05146F0,266908272,3763424768,264636064,531542528,4031858416
65,-7.3,20,0.2,0FE90770E050D7C00FC627E01FAF2840F050D0B0,0FE90770,E050D7C0,0FC627E0,1FAF2840,F050D0B0,266930032,3763394496,264644576,531572800,4031828144
66,-7.2,20,0.2,0FE95C40E05062400FC648B01FAF9DC0F0505B10,0FE95C40,E0506240,0FC648B0,1FAF9DC0,F0505B10,266951744,3763364416,264652976,531602880,4031798032
67,-7.1,20,0.2,0FE9B0E0E04FED400FC668F01FB012C0F04FE620,0FE9B0E0,E04FED40,0FC668F0,1FB012C0,F04FE620,266973408,3763334464,264661232,531632832,4031768096
68,-7.0,20,0.2,0FEA0560E04F79000FC688C01FB08700F04F71E0,0FEA0560,E04F7900,0FC688C0,1FB08700,F04F71E0,266995040,3763304704,264669376,531662592,4031738336
69,-6.8,20,0.2,0FEAADC0E04E92600FC6C6F01FB16DA0F04E8B50,0FEAADC0,E04E9260,0FC6C6F0,1FB16DA0,F04E8B50,267038144,3763245664,264685296,531721632,4031679312
70,-6.7,20,0.2,0FEB01B0E04E20200FC6E5501FB1DFE0F04E1900,0FEB01B0,E04E2020,0FC6E550,1FB1DFE0,F04E1900,267059632,3763216416,264693072,531750880,4031650048
71,-6.6,20,0.2,0FEB5570E04DAE800FC703301FB25180F04DA750,0FEB5570,E04DAE80,0FC70330,1FB25180,F04DA750,267081072,3763187328,264700720,531779968,4031620944
72,-6.5,20,0.2,0FEBA910E04D3D600FC720A01FB2C2A0F04D3650,0FEBA910,E04D3D60,0FC720A0,1FB2C2A0,F04D3650,267102480,3763158368,264708256,531808928,4031592016
73,-6.4,20,0.2,0FEBFC80E04CCD000FC73D901FB33300F04CC5E0,0FEBFC80,E04CCD00,0FC73D90,1FB33300,F04CC5E0,267123840,3763129600,264715664,531837696,4031563232
74,-6.2,20,0.2,0FECA2F0E04BEE200FC776101FB411E0F04BE700,0FECA2F0,E04BEE20,0FC77610,1FB411E0,F04BE700,267166448,3763072544,264730128,531894752,4031506176
75,-6.1,20,0.2,0FECF5F0E04B7FA00FC791901FB48060F04B7880,0FECF5F0,E04B7FA0,0FC79190,1FB48060,F04B7880,267187696,3763044256,264737168,531923040,4031477888
76,-6.0,20,0.2,0FED48C0E04B11C00FC7ACA01FB4EE40F04B0AA0,0FED48C0,E04B11C0,0FC7ACA0,1FB4EE40,F04B0AA0,267208896,3763016128,264744096,531951168,4031449760
77,-5.9,20,0.2,0FED9B70E04AA4800FC7C7301FB55B80F04A9D60,0FED9B70,E04AA480,0FC7C730,1FB55B80,F04A9D60,267230064,3762988160,264750896,531979136,4031421792
78,-5.8,20,0.2,0FEDEDF0E04A37E00FC7E1501FB5C820F04A30B0,0FEDEDF0,E04A37E0,0FC7E150,1FB5C820,F04A30B0,267251184,3762960352,264757584,532006944,4031393968
79,-5.7,20,0.2,0FEE4060E049CBC00FC7FB001FB63440F049C4B0,0FEE4060,E049CBC0,0FC7FB00,1FB63440,F049C4B0,267272288,3762932672,264764160,532034624,4031366320
80,-5.5,20,0.2,0FEEE4B0E048F5800FC82CE01FB70A80F048EE70,0FEEE4B0,E048F580,0FC82CE0,1FB70A80,F048EE70,267314352,3762877824,264776928,532089472,4031311472
81,-5.4,20,0.2,0FEF36B0E0488B600FC845201FB774A0F0488430,0FEF36B0,E0488B60,0FC84520,1FB774A0,F0488430,267335344,3762850656,264783136,532116640,4031284272
82,-5.3,20,0.2,0FEF8880E04821C00FC85CE01FB7DE40F0481A90,0FEF8880,E04821C0,0FC85CE0,1FB7DE40,F0481A90,267356288,3762823616,264789216,532143680,4031257232
83,-5.2,20,0.2,0FEFDA40E047B8C00FC874301FB84740F047B190,0FEFDA40,E047B8C0,0FC87430,1FB84740,F047B190,267377216,3762796736,264795184,532170560,4031230352
84,-5.1,20,0.2,0FF02BD0E04750400FC88B101FB8AFC0F0474920,0FF02BD0,E0475040,0FC88B10,1FB8AFC0,F0474920,267398096,3762769984,264801040,532197312,4031203616
85,-5.0,20,0.2,0FF07D40E046E8600FC8A1701FB917A0F046E150,0FF07D40,E046E860,0FC8A170,1FB917A0,F046E150,267418944,3762743392,264806768,532223904,4031177040
86,-4.8,20,0.2,0FF11FD0E0461A800FC8CCD01FB9E580F0461360,0FF11FD0,E0461A80,0FC8CCD0,1FB9E580,F0461360,267460560,3762690688,264817872,532276608,4031124320
87,-4.7,20,0.2,0FF170F0E045B4600FC8E1D01FBA4BA0F045AD40,0FF170F0,E045B460,0FC8E1D0,1FBA4BA0,F045AD40,267481328,3762664544,264823248,532302752,4031098176
88,-4.6,20,0.2,0FF1C1F0E0454EE00FC8F6501FBAB120F04547C0,0FF1C1F0,E0454EE0,0FC8F650,1FBAB120,F04547C0,267502064,3762638560,264828496,532328736,4031072192
89,-4.5,20,0.2,0FF212D0E044E9E00FC90A601FBB1620F044E2D0,0FF212D0,E044E9E0,0FC90A60,1FBB1620,F044E2D0,267522768,3762612704,264833632,532354592,4031046352
90,-4.4,20,0.2,0FF26390E04485800FC91E001FBB7A80F0447E70,0FF26390,E0448580,0FC91E00,1FBB7A80,F0447E70,267543440,3762587008,264838656,532380288,4031020656
91,-4.2,20,0.2,0FF304C0E043BE800FC943E01FBC4180F043B760,0FF304C0,E043BE80,0FC943E0,1FBC4180,F043B760,267584704,3762536064,264848352,532431232,4030969696
92,-4.1,20,0.2,0FF35530E0435BE00FC956201FBCA420F04354B0,0FF35530,E0435BE0,0FC95620,1FBCA420,F04354B0,267605296,3762510816,264853024,532456480,4030944432
93,-4.0,20,0.2,0FF3A590E042F9A00FC967E01FBD0660F042F290,0FF3A590,E042F9A0,0FC967E0,1FBD0660,F042F290,267625872,3762485664,264857568,532481632,4030919312
94,-3.9,20,0.2,0FF3F5D0E04298200FC979301FBD67E0F0429100,0FF3F5D0,E0429820,0FC97930,1FBD67E0,F0429100,267646416,3762460704,264862000,532506592,4030894336
95,-3.8,20,0.2,0FF44600E04237200FC98A101FBDC8E0F0422FF0,0FF44600,E0423720,0FC98A10,1FBDC8E0,F0422FF0,267666944,3762435872,264866320,532531424,4030869488
96,-3.7,20,0.2,0FF49610E041D6A00FC99A701FBE2960F041CF80,0FF49610,E041D6A0,0FC99A70,1FBE2960,F041CF80,267687440,3762411168,264870512,532556128,4030844800
97,-3.5,20,0.2,0FF535F0E04117400FC9B9E01FBEE8C0F0411030,0FF535F0,E0411740,0FC9B9E0,1FBEE8C0,F0411030,267728368,3762362176,264878560,532605120,4030795824
98,-3.4,20,0.2,0FF585C0E040B8800FC9C8F01FBF4780F040B150,0FF585C0,E040B880,0FC9C8F0,1FBF4780,F040B150,267748800,3762337920,264882416,532629376,4030771536
99,-3.3,20,0.2,0FF5D580E0405A200FC9D7801FBFA5E0F0405300,0FF5D580,E0405A20,0FC9D780,1FBFA5E0,F0405300,267769216,3762313760,264886144,532653536,4030747392
100,-3.2,20,0.2,0FF62520E03FFC600FC9E5A01FC003A0F03FF530,0FF62520,E03FFC60,0FC9E5A0,1FC003A0,F03FF530,267789600,3762289760,264889760,532677536,4030723376
101,-3.1,20,0.2,0FF674C0E03F9F200FC9F3501FC060E0F03F97F0,0FF674C0,E03F9F20,0FC9F350,1FC060E0,F03F97F0,267809984,3762265888,264893264,532701408,4030699504
102,-3.0,20,0.2,0FF6C440E03F42600FCA00901FC0BDA0F03F3B40,0FF6C440,E03F4260,0FCA0090,1FC0BDA0,F03F3B40,267830336,3762242144,264896656,532725152,4030675776
103,-2.8,20,0.2,0FF76300E03E8A800FCA19A01FC17580F03E8360,0FF76300,E03E8A80,0FCA19A0,1FC17580,F03E8360,267870976,3762195072,264903072,532772224,4030628704
104,-2.7,20,0.2,0FF7B250E03E2F600FCA25801FC1D0A0F03E2830,0FF7B250,E03E2F60,0FCA2580,1FC1D0A0,F03E2830,267891280,3762171744,264906112,532795552,4030605360
105,-2.6,20,0.2,0FF80190E03DD4C00FCA30E01FC22B40F03DCD90,0FF80190,E03DD4C0,0FCA30E0,1FC22B40,F03DCD90,267911568,3762148544,264909024,532818752,4030582160
106,-2.5,20,0.2,0FF850C0E03D7A800FCA3BD01FC28580F03D7370,0FF850C0,E03D7A80,0FCA3BD0,1FC28580,F03D7370,267931840,3762125440,264911824,532841856,4030559088
107,-2.4,20,0.2,0FF89FE0E03D20E00FCA46501FC2DF20F03D19D0,0FF89FE0,E03D20E0,0FCA4650,1FC2DF20,F03D19D0,267952096,3762102496,264914512,532864800,4030536144
108,-2.2,20,0.2,0FF93DF0E03C6F400FCA5A001FC390C0F03C6810,0FF93DF0,E03C6F40,0FCA5A00,1FC390C0,F03C6810,267992560,3762057024,264919552,532910272,4030490640
109,-2.1,20,0.2,0FF98CE0E03C17200FCA63201FC3E8E0F03C0FF0,0FF98CE0,E03C1720,0FCA6320,1FC3E8E0,F03C0FF0,268012768,3762034464,264921888,532932832,4030468080
110,-2.0,20,0.2,0FF9DBD0E03BBF800FCA6BE01FC44080F03BB850,0FF9DBD0,E03BBF80,0FCA6BE0,1FC44080,F03BB850,268032976,3762012032,264924128,532955264,4030445648
111,-1.9,20,0.2,0FFA2AB0E03B68600FCA74201FC497A0F03B6140,0FFA2AB0,E03B6860,0FCA7420,1FC497A0,F03B6140,268053168,3761989728,264926240,532977568,4030423360
112,-1.8,20,0.2,0FFA7980E03B11C00FCA7BE01FC4EE40F03B0AA0,0FFA7980,E03B11C0,0FCA7BE0,1FC4EE40,F03B0AA0,268073344,3761967552,264928224,532999744,4030401184
113,-1.7,20,0.2,0FFAC850E03ABBA00FCA83401FC54460F03AB470,0FFAC850,E03ABBA0,0FCA8340,1FC54460,F03AB470,268093520,3761945504,264930112,533021792,4030379120
114,-1.5,20,0.2,0FFB65C0E03A10C00FCA90901FC5EF40F03A09A0,0FFB65C0,E03A10C0,0FCA9090,1FC5EF40,F03A09A0,268133824,3761901760,264933520,533065536,4030335392
115,-1.4,20,0.2,0FFBB470E039BC200FCA96901FC643E0F039B500,0FFBB470,E039BC20,0FCA9690,1FC643E0,F039B500,268153968,3761880096,264935056,533087200,4030313728
116,-1.3,20,0.2,0FFC0310E03967E00FCA9C201FC69820F03960C0,0FFC0310,E03967E0,0FCA9C20,1FC69820,F03960C0,268174096,3761858528,264936480,533108768,4030292160
117,-1.2,20,0.2,0FFC51B0E03914200FCAA1401FC6EBE0F0390D10,0FFC51B0,E0391420,0FCAA140,1FC6EBE0,F0390D10,268194224,3761837088,264937792,533130208,4030270736
118,-1.1,20,0.2,0FFCA050E038C0E00FCAA5E01FC73F20F038B9D0,0FFCA050,E038C0E0,0FCAA5E0,1FC73F20,F038B9D0,268214352,3761815776,264938976,533151520,4030249424
119,-1.0,20,0.2,0FFCEEE0E0386E200FCAAA201FC791E0F0386700,0FFCEEE0,E0386E20,0FCAAA20,1FC791E0,F0386700,268234464,3761794592,264940064,533172704,4030228224
120,-0.8,20,0.2,0FFD8C00E037CA000FCAB1301FC83600F037C2E0,0FFD8C00,E037CA00,0FCAB130,1FC83600,F037C2E0,268274688,3761752576,264941872,533214720,4030186208
121,-0.7,20,0.2,0FFDDA80E03778A00FCAB4001FC88760F0377180,0FFDDA80,E03778A0,0FCAB400,1FC88760,F0377180,268294784,3761731744,264942592,533235552,4030165376
122,-0.6,20,0.2,0FFE2900E03727C00FCAB6701FC8D840F0372090,0FFE2900,E03727C0,0FCAB670,1FC8D840,F0372090,268314880,3761711040,264943216,533256256,4030144656
123,-0.5,20,0.2,0FFE7780E036D7400FCAB8601FC928C0F036D010,0FFE7780,E036D740,0FCAB860,1FC928C0,F036D010,268334976,3761690432,264943712,533276864,4030124048
124,-0.4,20,0.2,0FFEC600E03687400FCAB9E01FC978C0F0368010,0FFEC600,E0368740,0FCAB9E0,1FC978C0,F0368010,268355072,3761669952,264944096,533297344,4030103568
125,-0.2,20,0.2,0FFF6300E035E8A00FCABB901FCA1760F035E170,0FFF6300,E035E8A0,0FCABB90,1FCA1760,F035E170,268395264,3761629344,264944528,533337952,4030062960
126,-0.1,20,0.2,0FFFB180E03599E00FCABBC01FCA6620F03592C0,0FFFB180,E03599E0,0FCABBC0,1FCA6620,F03592C0,268415360,3761609184,264944576,533358112,4030042816
